policy,bandwidth_mbps,req_id,worker_id,prompt_tokens,generated_tokens,cached_prefix_tokens,prefill_tokens_computed,preemptions,migrated,migration_bytes,migration_s,placement_reason,ttft,tpot,e2e,cache_hit_rate
least_loaded,50.0,efbb53a5889e,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.103,0.12272,1.9437,0.9143
least_loaded,50.0,feb530e23654,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1803,0.28634,4.4754,0.9143
least_loaded,50.0,ea6a83c53f03,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.2129,0.2338,3.7198,0.9143
least_loaded,50.0,75e041b16112,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1019,0.12862,2.0312,0.9143
least_loaded,50.0,98e2abbbe6ad,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.4816,0.20665,3.5813,0.0
least_loaded,50.0,a2db8bac7be8,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1064,0.28131,4.3261,0.9143
least_loaded,50.0,ec0c6c86eef8,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.1751,0.16635,2.6704,0.0
least_loaded,50.0,85fd6947566d,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1452,0.1652,2.6232,0.9143
least_loaded,50.0,2486151c24bc,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1482,0.16387,2.6063,0.9143
least_loaded,50.0,2ba29fb0bcfd,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.3685,0.18232,3.1033,0.0
least_loaded,50.0,b4200b6a3cba,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0966,0.14587,2.2847,0.9143
least_loaded,50.0,e479e51577a9,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.1281,0.26859,4.157,0.0
least_loaded,50.0,76a1cfd19b0b,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0429,0.13714,2.1,0.9143
least_loaded,50.0,6c01e1db8182,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.215,0.15805,2.5857,0.9143
least_loaded,50.0,3f5e8959a5bf,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.1624,0.12189,1.9908,0.0
least_loaded,50.0,64842001d788,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.249,0.11696,2.0034,0.9143
least_loaded,50.0,575ed1ab9498,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.267,0.11323,1.9655,0.9143
least_loaded,50.0,ea9444a94291,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0671,0.06211,0.9988,0.9143
least_loaded,50.0,a426159aa87c,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0627,0.0797,1.2581,0.9143
least_loaded,50.0,bf2234a3ba1b,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.308,0.25438,4.1238,0.0
least_loaded,50.0,b594fae74cf4,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0708,0.07842,1.2471,0.9143
least_loaded,50.0,0edeac1b952d,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0997,0.0765,1.2472,0.9143
least_loaded,50.0,56773d8e7b24,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0772,0.09755,1.5405,0.9143
least_loaded,50.0,8b39d019a6c4,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.0571,0.24834,3.7822,0.9143
least_loaded,50.0,3eff9a7b0797,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1032,0.24526,3.7821,0.9143
least_loaded,50.0,55cbc25bf479,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1377,0.11644,1.8843,0.9143
least_loaded,50.0,bf50fc668887,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1255,0.13459,2.1444,0.9143
least_loaded,50.0,353bebe8165d,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.043,0.08834,1.3681,0.9143
least_loaded,50.0,541040cb4d45,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0674,0.09138,1.4381,0.9143
least_loaded,50.0,8141efe7adf3,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0648,0.08915,1.4021,0.9143
least_loaded,50.0,ae53bbf8a58d,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0792,0.12549,1.9616,0.9143
least_loaded,50.0,04c027b8a250,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1316,0.11956,1.925,0.9143
least_loaded,50.0,7bb1be7b1fcd,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1536,0.20469,3.224,0.9143
least_loaded,50.0,23dd7ee2afa8,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1188,0.10984,1.7664,0.9143
least_loaded,50.0,6b267e7ad8db,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0894,0.05819,0.9623,0.9143
least_loaded,50.0,06559859ffd2,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.0754,0.02439,0.4413,0.0
least_loaded,50.0,aa58d9b60522,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.0889,0.2023,3.1233,0.0
least_loaded,50.0,2a08d33b4101,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.0829,0.03851,0.6605,0.0
least_loaded,50.0,12b04815d54f,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.3501,0.29039,4.7059,0.0
least_loaded,50.0,500658574bde,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.2249,0.26415,4.1872,0.0
least_loaded,50.0,48f4f8700738,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0445,0.07758,1.2083,0.9143
least_loaded,50.0,3b1c64da1362,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1059,0.3103,4.7604,0.9143
least_loaded,50.0,ab8bdacf27a7,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0535,0.30724,4.6621,0.9143
least_loaded,50.0,af7851539ee3,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.366,0.28641,4.6622,0.0
least_loaded,50.0,58b16bcae3fc,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.104,0.10144,1.6256,0.0
least_loaded,50.0,e9590fd0837b,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.2244,0.28705,4.5302,0.9143
least_loaded,50.0,c417738bcd5b,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0785,0.11506,1.8044,0.9143
least_loaded,50.0,2f59a12e044b,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.2155,0.2837,4.4711,0.0
least_loaded,50.0,12f0023c3d75,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.3241,0.27883,4.5066,0.0
least_loaded,50.0,28a3b40c7e30,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.151,0.13686,2.2039,0.0
least_loaded,50.0,a20ca5f933c1,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.0759,0.28062,4.2853,0.9143
least_loaded,50.0,d7b0d2944831,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1228,0.14029,2.2272,0.9143
least_loaded,50.0,10b159e16450,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.4068,0.25721,4.2649,0.0
least_loaded,50.0,ba16199125ef,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0804,0.13698,2.1351,0.9143
least_loaded,50.0,d58f14fe08e9,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.4126,0.2272,3.8206,0.0
least_loaded,50.0,fc37c8eac591,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1943,0.27418,4.307,0.9143
least_loaded,50.0,8fad9596ce6a,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0809,0.14455,2.2492,0.9143
least_loaded,50.0,48847822b8f8,w0-gpu,280,16,0,280,0,False,0,0.0,least_loaded,0.1767,0.1346,2.1958,0.0
least_loaded,50.0,126f23f7eae9,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.0985,0.27022,4.1517,0.9143
least_loaded,50.0,89c70c778c0f,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1056,0.1272,2.0135,0.9143
least_loaded,50.0,7c97281cedb6,w2-cpu,280,16,0,280,0,False,0,0.0,least_loaded,0.4706,0.16341,2.9218,0.0
least_loaded,50.0,687e9acb763c,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1108,0.11933,1.9008,0.9143
least_loaded,50.0,cdc176f92963,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.108,0.1173,1.8676,0.9143
least_loaded,50.0,203e12096fe3,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0736,0.05675,0.9248,0.9143
least_loaded,50.0,a6a3d124420e,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1386,0.12692,2.0424,0.9143
least_loaded,50.0,b573e2ca0251,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.2624,0.26156,4.1857,0.9143
least_loaded,50.0,9ab75db0d2fa,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0752,0.0621,1.0067,0.9143
least_loaded,50.0,b291d6e55840,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1437,0.11393,1.8526,0.9143
least_loaded,50.0,43e1d974e400,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0577,0.07216,1.1402,0.9143
least_loaded,50.0,45abbe1e526f,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0855,0.07032,1.1403,0.9143
least_loaded,50.0,c548e0a842b7,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1223,0.13335,2.1225,0.9143
least_loaded,50.0,045021a041a0,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.1398,0.25052,3.8976,0.9143
least_loaded,50.0,8ee7a84bc2d2,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1266,0.12803,2.047,0.9143
least_loaded,50.0,1569834b37ed,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.2269,0.2433,3.8763,0.9143
least_loaded,50.0,33fa3c0162bc,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0376,0.08091,1.2512,0.9143
least_loaded,50.0,2633db8458a0,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0686,0.09204,1.4493,0.9143
least_loaded,50.0,8b38c773a59a,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.095,0.08874,1.4261,0.9143
least_loaded,50.0,f7aeef26e152,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1065,0.11648,1.8537,0.9143
least_loaded,50.0,3b9f8a444489,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.0962,0.10785,1.714,0.9143
least_loaded,50.0,4197283398c9,w1-npu,280,16,256,24,0,False,0,0.0,least_loaded,0.2249,0.21386,3.4327,0.9143
least_loaded,50.0,2662498d2c37,w2-cpu,280,16,256,24,0,False,0,0.0,least_loaded,0.1545,0.09802,1.6249,0.9143
least_loaded,50.0,c55d17af47cf,w0-gpu,280,16,256,24,0,False,0,0.0,least_loaded,0.104,0.06474,1.0751,0.9143
least_loaded,50.0,bd69ab4189f7,w1-npu,280,16,0,280,0,False,0,0.0,least_loaded,0.1065,0.20029,3.1109,0.0
prefix_affinity,50.0,c7e03ec8a53d,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0698,0.02477,0.4414,0.0
prefix_affinity,50.0,2b2b6009a6d9,w1-npu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0862,0.19385,2.994,0.0
prefix_affinity,50.0,36d5714d2a30,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0789,0.06598,1.0685,0.0
prefix_affinity,50.0,db91a2404d27,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1288,0.25483,3.9512,0.9143
prefix_affinity,50.0,df6324747b1b,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0594,0.06739,1.0702,0.9143
prefix_affinity,50.0,bb56a58373d9,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0345,0.12154,1.8576,0.9143
prefix_affinity,50.0,1caa8c4c4166,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0937,0.26785,4.1114,0.9143
prefix_affinity,50.0,519b42719736,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0475,0.26518,4.0252,0.9143
prefix_affinity,50.0,153b9afe39eb,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.3032,0.16167,2.7283,0.0
prefix_affinity,50.0,29801d7ba4ea,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.5492,0.13696,2.6035,0.0
prefix_affinity,50.0,4b32c2c0b6a5,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0478,0.18899,2.8827,0.9143
prefix_affinity,50.0,831e9b64e364,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0325,0.18746,2.8444,0.9143
prefix_affinity,50.0,74b79f90ffee,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0617,0.21781,3.3288,0.9143
prefix_affinity,50.0,fb2a7c93e407,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0652,0.21614,3.3072,0.9143
prefix_affinity,50.0,390a5a7b36de,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1647,0.27384,4.2724,0.9143
prefix_affinity,50.0,097750123351,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.051,0.21798,3.3208,0.9143
prefix_affinity,50.0,4a01ebed8400,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1542,0.2112,3.3221,0.9143
prefix_affinity,50.0,6dff4450f34f,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0792,0.17076,2.6406,0.9143
prefix_affinity,50.0,53b4913bd005,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1227,0.27027,4.1768,0.9143
prefix_affinity,50.0,252363262505,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.3254,0.18661,3.1246,0.0
prefix_affinity,50.0,4bc9e0731c72,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0887,0.1934,2.9897,0.9143
prefix_affinity,50.0,ef5ebfa09f5e,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2113,0.18964,3.0559,0.9143
prefix_affinity,50.0,591b14d674a4,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1293,0.18614,2.9214,0.9143
prefix_affinity,50.0,fdc6bbf3106b,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1145,0.16605,2.6052,0.9143
prefix_affinity,50.0,e4fda9e8d5b6,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1026,0.17551,2.7352,0.9143
prefix_affinity,50.0,e5397d0120e0,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2537,0.14744,2.4654,0.9143
prefix_affinity,50.0,77cc70d1a2a2,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0441,0.14554,2.2273,0.9143
prefix_affinity,50.0,cebaffb3d9a6,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2475,0.15691,2.6012,0.9143
prefix_affinity,50.0,f834d17edabb,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1278,0.24639,3.8235,0.9143
prefix_affinity,50.0,b35d955ff91f,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0912,0.09403,1.5018,0.9143
prefix_affinity,50.0,874b7dd2a27c,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0924,0.18434,2.8575,0.9143
prefix_affinity,50.0,d4d6eeff2ffb,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0714,0.19564,3.0059,0.9143
prefix_affinity,50.0,083c60c3ba80,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0492,0.1928,2.9412,0.9143
prefix_affinity,50.0,e960670e4630,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.091,0.21007,3.242,0.9143
prefix_affinity,50.0,035b8698e743,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0623,0.23115,3.5295,0.9143
prefix_affinity,50.0,5dc4cdd48805,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1722,0.21473,3.3931,0.9143
prefix_affinity,50.0,66bf4942fee7,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2122,0.21709,3.4686,0.9143
prefix_affinity,50.0,c679c110ce6e,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1705,0.21371,3.3761,0.9143
prefix_affinity,50.0,acdca2628b99,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1978,0.21166,3.3727,0.9143
prefix_affinity,50.0,749a2e171ab6,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1619,0.20415,3.2242,0.9143
prefix_affinity,50.0,dcc06a0d0064,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0609,0.22893,3.4949,0.9143
prefix_affinity,50.0,62dbc1048d8a,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2095,0.2283,3.634,0.9143
prefix_affinity,50.0,b8a7524237f0,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1338,0.2266,3.5328,0.9143
prefix_affinity,50.0,29e187aa2d3b,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1671,0.22736,3.5776,0.9143
prefix_affinity,50.0,3af4973a16fe,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1085,0.23357,3.612,0.9143
prefix_affinity,50.0,575e29000414,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0858,0.23517,3.6133,0.9143
prefix_affinity,50.0,af097618bf37,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1456,0.22224,3.4791,0.9143
prefix_affinity,50.0,bea08bee1701,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0482,0.03964,0.6428,0.9143
prefix_affinity,50.0,f43ac3d3b54e,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0827,0.027,0.4877,0.0
prefix_affinity,50.0,bf61855304b1,w1-npu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0931,0.27428,4.2072,0.0
prefix_affinity,50.0,45f7ea27637b,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0776,0.07172,1.1535,0.0
prefix_affinity,50.0,c022668d3c5e,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1475,0.35019,5.4004,0.9143
prefix_affinity,50.0,3b07368cc306,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.5168,0.38763,6.3312,0.0
prefix_affinity,50.0,23f4348789fe,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1072,0.19553,3.0401,0.9143
prefix_affinity,50.0,26b3180b8218,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2737,0.36174,5.6998,0.9143
prefix_affinity,50.0,60fb5b5006c1,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2178,0.35857,5.5963,0.9143
prefix_affinity,50.0,ea06931db55e,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.5044,0.35612,5.8462,0.0
prefix_affinity,50.0,ce62006f3444,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.1697,0.22704,3.5753,0.0
prefix_affinity,50.0,6156b6f4d3ff,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2788,0.3515,5.5512,0.9143
prefix_affinity,50.0,4fe173ecbf8d,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1231,0.2314,3.5942,0.9143
prefix_affinity,50.0,252e4c69675b,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1331,0.24139,3.7539,0.9143
prefix_affinity,50.0,b7ef6291abcc,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1487,0.23878,3.7304,0.9143
prefix_affinity,50.0,a697ac117615,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0772,0.35678,5.4289,0.9143
prefix_affinity,50.0,3de8e660cbd7,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1367,0.36495,5.6109,0.9143
prefix_affinity,50.0,d90dd488fcd3,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.3072,0.36266,5.7471,0.9143
prefix_affinity,50.0,860a39f90943,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2209,0.22491,3.5945,0.9143
prefix_affinity,50.0,f48917bea75d,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1323,0.35213,5.4142,0.9143
prefix_affinity,50.0,14115c7d164e,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.4917,0.34316,5.6391,0.0
prefix_affinity,50.0,92d3d9e6476c,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.386,0.33801,5.4561,0.9143
prefix_affinity,50.0,726e87aba2ba,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.214,0.19261,3.1031,0.9143
prefix_affinity,50.0,a9b2b3ca33fd,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1486,0.3488,5.3807,0.9143
prefix_affinity,50.0,1f6520685639,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2741,0.53316,8.2715,0.9143
prefix_affinity,50.0,6105fc9e3ba5,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1809,0.15307,2.477,0.9143
prefix_affinity,50.0,5bc7fac47acd,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1187,0.52657,8.0173,0.9143
prefix_affinity,50.0,9fcb981bb169,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.219,0.13715,2.2762,0.9143
prefix_affinity,50.0,43b4ba84b2a7,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2623,0.49939,7.7531,0.9143
prefix_affinity,50.0,218c53d5f5e7,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.3121,0.3055,4.8946,0.9143
prefix_affinity,50.0,d35d3506a5ee,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2977,0.42833,6.7228,0.9143
prefix_affinity,50.0,884fef5df938,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1269,0.19423,3.0404,0.9143
prefix_affinity,50.0,a6357e413492,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1321,0.23712,3.6889,0.9143
prefix_affinity,50.0,52d6db3ac669,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1098,0.23509,3.6361,0.9143
prefix_affinity,50.0,693cd2f04c06,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0577,0.24453,3.7257,0.9143
prefix_affinity,50.0,d08093d8aba3,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1354,0.29032,4.4902,0.9143
prefix_affinity,50.0,7452d0be39aa,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1267,0.24498,3.8014,0.9143
prefix_affinity,50.0,037810173d14,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0494,0.28283,4.2919,0.9143
prefix_affinity,50.0,ad6a50843b92,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1326,0.23928,3.7217,0.9143
prefix_affinity,50.0,5f051dabdc40,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1862,0.23024,3.6397,0.9143
prefix_affinity,50.0,aa23c778c4ce,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2701,0.30717,4.8777,0.9143
prefix_affinity,50.0,01e22b731100,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1443,0.19718,3.102,0.9143
prefix_affinity,50.0,2edb3658a9a7,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1253,0.30233,4.6603,0.9143
prefix_affinity,50.0,e40f24016539,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0811,0.2986,4.5601,0.9143
prefix_affinity,50.0,60ff89f2b476,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.4184,0.2698,4.4654,0.9143
prefix_affinity,50.0,ceaaf605fe73,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.442,0.30481,5.0142,0.9143
prefix_affinity,50.0,ca3eb5c7ca10,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.483,0.2988,4.965,0.9143
prefix_affinity,50.0,276d2d995544,w2-cpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.4142,0.2923,4.7986,0.9143
prefix_affinity,50.0,e11f38575772,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.108,0.1459,2.2964,0.9143
prefix_affinity,50.0,df5ae482c85d,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0782,0.02543,0.4597,0.0
prefix_affinity,50.0,bbcc5ac598a0,w1-npu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0961,0.24445,3.7629,0.0
prefix_affinity,50.0,ee88972435f1,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.0761,0.04044,0.6826,0.0
prefix_affinity,50.0,cba9782bf946,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0549,0.31156,4.7283,0.9143
prefix_affinity,50.0,ee26315a0f85,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.3102,0.23452,3.828,0.0
prefix_affinity,50.0,83339ea3248c,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0726,0.13156,2.046,0.9143
prefix_affinity,50.0,f1b91c21512c,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.0794,0.321,4.8944,0.9143
prefix_affinity,50.0,2b8104705727,w1-npu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.2659,0.3255,5.1484,0.9143
prefix_affinity,50.0,1e58fc70f7dd,w2-cpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.417,0.28934,4.7571,0.0
prefix_affinity,50.0,f9c75a9f3d18,w0-gpu,280,16,0,280,0,False,0,0.0,affinity hit=0blk,0.1663,0.17195,2.7456,0.0
prefix_affinity,50.0,a85dd59702f9,w0-gpu,280,16,256,24,0,False,0,0.0,affinity hit=16blk,0.1122,0.17351,2.7148,0.9143
